"ID","START_DATE","PREPAID","FIN_STATE","COUNT_PAYMENT_DELAYS_CURRENT","COUNT_PAYMENT_DELAYS_1YEAR","DAYS_PAYMENT_DELAYS_CURRENT","DAYS_PAYMENT_DELAYS_1YEAR","COMPLAINT_1WEEK","COMPLAINT_2WEEKS","COMPLAINT_1MONTH","COMPLAINT_3MONTHS","COMPLAINT_6MONTHS","CLV","COUNT_OFFNET_CALLS_1WEEK","COUNT_ONNET_CALLS_1WEEK","AVG_DATA_3MONTH","COUNT_CONNECTIONS_3MONTH","AVG_DATA_1MONTH","COUNT_SMS_INC_ONNET_6MONTH","COUNT_SMS_OUT_OFFNET_6MONTH","COUNT_SMS_INC_OFFNET_1MONTH","COUNT_SMS_INC_OFFNET_WKD_1MONTH","COUNT_SMS_INC_ONNET_1MONTH","COUNT_SMS_INC_ONNET_WKD_1MONTH","COUNT_SMS_OUT_OFFNET_1MONTH","COUNT_SMS_OUT_OFFNET_WKD_1MONTH","COUNT_SMS_OUT_ONNET_1MONTH","COUNT_SMS_OUT_ONNET_WKD_1MONTH","AVG_MINUTES_INC_OFFNET_1MONTH","AVG_MINUTES_INC_ONNET_1MONTH","MINUTES_INC_OFFNET_WKD_1MONTH","MINUTES_INC_ONNET_WKD_1MONTH","AVG_MINUTES_OUT_OFFNET_1MONTH","AVG_MINUTES_OUT_ONNET_1MONTH","MINUTES_OUT_OFFNET_WKD_1MONTH","MINUTES_OUT_ONNET_WKD_1MONTH","Payment_Delay_level","CLV_level","delta_m3_m6","delta_m1_m3","Time_Customer","Time_Customer_days","OFFNET_weekend_talker","Outcaller","CHURN"
11752,2011-07-06,"1",NA,2,5,-58,108,0,0,0,0,0,11469.99,0,6,0,0,0,416,12,0,0,36,16,0,0,0,0,0,25.63333333,0,21.83333333,24.78333333,25.63333333,3.3,21.83333333,2,0,0,0,121.142857142857,848,1,1,"0"
12254,2011-12-26,"1",NA,0,4,0,73,0,0,0,0,0,26562.6,45,21,198307,4,0,703,65,2,0,194,29,5,0,72,1,25.75333333,88.7,46.88333333,13.88333333,31.44333333,69.23333333,79.38333333,0,1,3,0,0,96.4285714285714,675,3,1,"0"
14578,2013-01-04,"0","1",0,2,0,35,0,0,0,0,0,24865.37,28,38,2403780531,72,624965670,606,296,192,75,91,45,230,65,21,8,59.91666667,69.26666667,95.28333333,23.48333333,92.01666667,69.86666667,36.03333333,22.91666667,1,3,0,0,42.8571428571429,300,3,1,"1"
14578,2013-01-04,"0","1",0,2,0,35,0,0,0,0,0,24865.37,28,38,2403780531,72,624965670,606,296,192,75,91,45,230,65,21,8,59.91666667,69.26666667,95.28333333,23.48333333,92.01666667,69.86666667,36.03333333,22.91666667,1,3,0,0,42.8571428571429,300,3,1,"1"
14578,2013-01-04,"0","1",0,2,0,35,0,0,0,0,0,24865.37,28,38,2403780531,72,624965670,606,296,192,75,91,45,230,65,21,8,59.91666667,69.26666667,95.28333333,23.48333333,92.01666667,69.86666667,36.03333333,22.91666667,1,3,0,0,42.8571428571429,300,3,1,"1"
14578,2013-01-04,"0","1",0,2,0,35,0,0,0,0,0,24865.37,28,38,2403780531,72,624965670,606,296,192,75,91,45,230,65,21,8,59.91666667,69.26666667,95.28333333,23.48333333,92.01666667,69.86666667,36.03333333,22.91666667,1,3,0,0,42.8571428571429,300,3,1,"1"
14578,2013-01-04,"0","1",0,2,0,35,0,0,0,0,0,24865.37,28,38,2403780531,72,624965670,606,296,192,75,91,45,230,65,21,8,59.91666667,69.26666667,95.28333333,23.48333333,92.01666667,69.86666667,36.03333333,22.91666667,1,3,0,0,42.8571428571429,300,3,1,"1"
15240,2013-03-22,"0",NA,0,2,0,5,0,0,0,0,0,42754.71,17,0,2624513981,177,2558742761,4,171,6,0,0,0,16,4,4,0,18.15333333,0,27.06666667,0,35.80333333,24.37333333,78.15,30.53333333,1,3,0,0,31.8571428571429,223,0,1,"0"
13488,2012-07-31,"0","0",0,3,0,6,0,0,0,0,0,17481.62,16,81,2578960111,95,826684154,601,12,0,0,104,16,0,0,23,4,113.4666667,506.9333333,14.15,0,14.9,0,1.916666667,167.8666667,1,3,0,0,65.2857142857143,457,1,0,"1"
13488,2012-07-31,"0","0",0,3,0,6,0,0,0,0,0,17481.62,16,81,2578960111,95,826684154,601,12,0,0,104,16,0,0,23,4,113.4666667,506.9333333,14.15,0,14.9,0,1.916666667,167.8666667,1,3,0,0,65.2857142857143,457,1,0,"1"
13488,2012-07-31,"0","0",0,3,0,6,0,0,0,0,0,17481.62,16,81,2578960111,95,826684154,601,12,0,0,104,16,0,0,23,4,113.4666667,506.9333333,14.15,0,14.9,0,1.916666667,167.8666667,1,3,0,0,65.2857142857143,457,1,0,"1"
13488,2012-07-31,"0","0",0,3,0,6,0,0,0,0,0,17481.62,16,81,2578960111,95,826684154,601,12,0,0,104,16,0,0,23,4,113.4666667,506.9333333,14.15,0,14.9,0,1.916666667,167.8666667,1,3,0,0,65.2857142857143,457,1,0,"1"
13488,2012-07-31,"0","0",0,3,0,6,0,0,0,0,0,17481.62,16,81,2578960111,95,826684154,601,12,0,0,104,16,0,0,23,4,113.4666667,506.9333333,14.15,0,14.9,0,1.916666667,167.8666667,1,3,0,0,65.2857142857143,457,1,0,"1"
13488,2012-07-31,"0","0",0,3,0,6,0,0,0,0,0,17481.62,16,81,2578960111,95,826684154,601,12,0,0,104,16,0,0,23,4,113.4666667,506.9333333,14.15,0,14.9,0,1.916666667,167.8666667,1,3,0,0,65.2857142857143,457,1,0,"1"
10700,2009-09-02,"0","0",0,1,0,6,0,0,0,0,0,21228.13,0,0,365684,1,0,918,76,0,0,0,0,0,0,10,2,0,0.233333333,0,0.1,3.566666667,0,0.1,0,1,3,0,0,217.142857142857,1520,1,1,"1"
10700,2009-09-02,"0","0",0,1,0,6,0,0,0,0,0,21228.13,0,0,365684,1,0,918,76,0,0,0,0,0,0,10,2,0,0.233333333,0,0.1,3.566666667,0,0.1,0,1,3,0,0,217.142857142857,1520,1,1,"1"
10700,2009-09-02,"0","0",0,1,0,6,0,0,0,0,0,21228.13,0,0,365684,1,0,918,76,0,0,0,0,0,0,10,2,0,0.233333333,0,0.1,3.566666667,0,0.1,0,1,3,0,0,217.142857142857,1520,1,1,"1"
10838,2010-01-13,"0",NA,0,0,0,0,0,0,0,0,0,9408.27,7,3,0,0,0,547,2,0,0,94,24,0,0,38,9,61.38333333,14.03333333,0,0.433333333,21.56666667,14.03333333,0,0.216666667,1,1,0,0,198.142857142857,1387,1,0,"0"
13439,2012-07-25,"0","0",0,11,0,29,0,0,0,0,0,20432.97,83,11,2518897,86,774707,129,20,0,0,22,0,8,0,1,0,547.25,77.08333333,120.8,0,112.5166667,74.61666667,0,0,3,3,0,0,66.1428571428571,463,3,0,"1"
13439,2012-07-25,"0","0",0,11,0,29,0,0,0,0,0,20432.97,83,11,2518897,86,774707,129,20,0,0,22,0,8,0,1,0,547.25,77.08333333,120.8,0,112.5166667,74.61666667,0,0,3,3,0,0,66.1428571428571,463,3,0,"1"
13439,2012-07-25,"0","0",0,11,0,29,0,0,0,0,0,20432.97,83,11,2518897,86,774707,129,20,0,0,22,0,8,0,1,0,547.25,77.08333333,120.8,0,112.5166667,74.61666667,0,0,3,3,0,0,66.1428571428571,463,3,0,"1"
13439,2012-07-25,"0","0",0,11,0,29,0,0,0,0,0,20432.97,83,11,2518897,86,774707,129,20,0,0,22,0,8,0,1,0,547.25,77.08333333,120.8,0,112.5166667,74.61666667,0,0,3,3,0,0,66.1428571428571,463,3,0,"1"
14302,2012-11-28,"1","0",0,1,0,1,0,0,0,0,0,8032.61,3,4,0,0,0,74,91,7,0,12,2,8,0,0,0,61.35,4.816666667,1.233333333,0,33.11666667,2.933333333,0.283333333,0,1,1,0,0,48.1428571428571,337,1,0,"1"
15538,2013-04-22,"0","0",0,2,0,3,0,0,0,0,0,1276.31,9,49,5525405760,136,640270832,249,19,0,0,69,9,6,2,16,2,45.03333333,154.2166667,2.933333333,39.6,30.48333333,145.6,15.35,39.35,1,1,0,0,27.4285714285714,192,1,0,"1"
15538,2013-04-22,"0","0",0,2,0,3,0,0,0,0,0,1276.31,9,49,5525405760,136,640270832,249,19,0,0,69,9,6,2,16,2,45.03333333,154.2166667,2.933333333,39.6,30.48333333,145.6,15.35,39.35,1,1,0,0,27.4285714285714,192,1,0,"1"
15538,2013-04-22,"0","0",0,2,0,3,0,0,0,0,0,1276.31,9,49,5525405760,136,640270832,249,19,0,0,69,9,6,2,16,2,45.03333333,154.2166667,2.933333333,39.6,30.48333333,145.6,15.35,39.35,1,1,0,0,27.4285714285714,192,1,0,"1"
11425,2011-02-03,"0",NA,0,0,0,0,0,0,0,3,4,43675.09,17,27,34513087,75,20686243,200,48,0,0,24,2,2,0,9,0,62.5,23.71333333,38.10166667,40.55,51.53333333,22.85833333,66.66666667,39.2,1,3,-1,-3,143,1001,3,0,"0"
14469,2012-12-21,"1","0",0,2,0,6,1,1,1,1,4,19198.9,20,54,3525225991,93,1316417538,974,93,8,0,106,30,8,0,26,4,32.4,344.0666667,6.35,57.31666667,48.06666667,343.9333333,14.03333333,57.26666667,1,3,-3,0,44.8571428571429,314,1,1,"1"
14469,2012-12-21,"1","0",0,2,0,6,1,1,1,1,4,19198.9,20,54,3525225991,93,1316417538,974,93,8,0,106,30,8,0,26,4,32.4,344.0666667,6.35,57.31666667,48.06666667,343.9333333,14.03333333,57.26666667,1,3,-3,0,44.8571428571429,314,1,1,"1"
14469,2012-12-21,"1","0",0,2,0,6,1,1,1,1,4,19198.9,20,54,3525225991,93,1316417538,974,93,8,0,106,30,8,0,26,4,32.4,344.0666667,6.35,57.31666667,48.06666667,343.9333333,14.03333333,57.26666667,1,3,-3,0,44.8571428571429,314,1,1,"1"
12161,2011-11-28,"0","0",0,0,0,0,1,1,1,1,1,32060.96,8,12,345290705,173,142939898,258,38,2,0,52,14,4,0,13,4,73.38333333,36.98333333,31.98333333,2.966666667,78.98333333,36.16666667,18.95,2.966666667,1,3,0,0,100.428571428571,703,0,1,"1"
12161,2011-11-28,"0","0",0,0,0,0,1,1,1,1,1,32060.96,8,12,345290705,173,142939898,258,38,2,0,52,14,4,0,13,4,73.38333333,36.98333333,31.98333333,2.966666667,78.98333333,36.16666667,18.95,2.966666667,1,3,0,0,100.428571428571,703,0,1,"1"
12161,2011-11-28,"0","0",0,0,0,0,1,1,1,1,1,32060.96,8,12,345290705,173,142939898,258,38,2,0,52,14,4,0,13,4,73.38333333,36.98333333,31.98333333,2.966666667,78.98333333,36.16666667,18.95,2.966666667,1,3,0,0,100.428571428571,703,0,1,"1"
15246,2013-03-23,"1",NA,0,1,0,13,0,0,0,0,0,17354.38,30,184,13040888350,88,3561542500,356,62,2,0,72,22,14,2,4,0,13.62833333,10.50333333,45.1,495.25,41.13333333,10.47916667,44.06666667,48.19333333,1,3,0,0,31.7142857142857,222,3,1,"0"
11974,2011-09-27,"0","0",0,4,0,52,0,0,0,0,1,13194.16,6,2,271852397,15,7700105,601,157,92,32,68,8,35,12,7,0,61.4,1.716666667,12.11666667,2.183333333,27.35,1.216666667,9.233333333,0,1,0,-1,0,109.285714285714,765,1,0,"1"
14627,2013-01-09,"1",NA,0,2,0,8,1,1,0,1,1,26895.93,17,19,1871611034,120,431013238,3863,42,38,15,166,80,18,4,89,52,20.33333333,42.9,22.33333333,41.8,19.38333333,41.25,52.33333333,40.81666667,1,3,0,-1,42.1428571428571,295,0,0,"0"
15530,2013-04-21,"0",NA,0,4,0,69,0,0,0,0,2,17503.85,14,23,31208025,21,0,807,82,8,4,108,22,4,2,14,3,14.98333333,56.03333333,11.43333333,18.3,45.65,53.75,24.56666667,17.05,1,3,-2,0,27.5714285714286,193,1,1,"0"
13002,2012-05-15,"0","0",1,11,-9,214,0,0,0,0,0,12841.45,11,0,0,0,0,0,0,2,2,0,0,0,0,0,0,18.48333333,0,6.266666667,0,45.13333333,32.4,22.08333333,17.75,3,0,0,0,76.2857142857143,534,1,1,"1"
13002,2012-05-15,"0","0",1,11,-9,214,0,0,0,0,0,12841.45,11,0,0,0,0,0,0,2,2,0,0,0,0,0,0,18.48333333,0,6.266666667,0,45.13333333,32.4,22.08333333,17.75,3,0,0,0,76.2857142857143,534,1,1,"1"
13002,2012-05-15,"0","0",1,11,-9,214,0,0,0,0,0,12841.45,11,0,0,0,0,0,0,2,2,0,0,0,0,0,0,18.48333333,0,6.266666667,0,45.13333333,32.4,22.08333333,17.75,3,0,0,0,76.2857142857143,534,1,1,"1"
12302,2012-01-14,"0","0",0,1,0,6,0,0,0,0,0,10916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,93.7142857142857,656,1,0,"1"
16335,2013-07-02,"1",NA,0,1,0,2,0,0,0,0,0,11623.23,12,30,3410399745,60,1908799507,108,4,0,0,42,10,2,0,4,0,29.83333333,44.25,18.1,12.61666667,17.2,42.31666667,21.66666667,12.53333333,1,0,0,0,17.2857142857143,121,0,0,"0"
10101,2002-12-26,"0",NA,0,1,0,2,0,0,0,0,0,41361.91,29,52,3754205,70,769934,885,229,26,2,223,18,34,0,236,9,12.48666667,21.75166667,97.33333333,33.43333333,24.26333333,12.35666667,11.01666667,12.05,1,3,0,0,566,3962,3,1,"0"
13861,2012-09-29,"0",NA,0,0,0,0,0,0,0,0,0,19047.39,25,90,1496765079,157,359279685,747,106,4,0,136,31,4,0,37,7,17.99166667,85.18333333,12.4,15.77166667,22.5,84.39166667,34.66666667,15.76166667,1,3,0,0,56.7142857142857,397,1,1,"0"
16597,2013-07-25,"0",NA,0,0,0,0,0,0,0,5,5,30582.03,46,39,74322783,82,70445287,373,78,2,0,44,16,4,0,11,5,184.5,12.08166667,40.7,43.23333333,71.31666667,118.8,8.7,43.16666667,1,3,0,-5,14,98,3,0,"0"
13590,2012-08-19,"1",NA,0,3,0,8,0,0,0,0,1,18235.4,1,6,2517998785,83,686346539,701,64,10,0,111,34,18,4,47,6,19.08333333,93.31666667,20.78333333,64.65,22.51666667,82.8,22.93333333,63.76666667,1,3,-1,0,62.5714285714286,438,0,1,"0"
11772,2011-07-16,"0","0",0,2,0,6,0,0,0,0,0,38795.37,19,6,22208499,61,8790806,304,16,2,0,66,8,2,0,14,2,80.31666667,5.983333333,33.08333333,6.866666667,205.1333333,5.3,77.36666667,3.866666667,1,3,0,0,119.714285714286,838,0,1,"1"
13642,2012-08-26,"1",NA,0,1,0,20,0,0,0,0,3,46612.54,14,76,30406334,39,21269031,522,503,375,0,171,35,397,0,31,9,10.04166667,471.65,67.51666667,117.55,16.53833333,44.03166667,1.2,11.54333333,1,3,-3,0,61.5714285714286,431,3,1,"0"
13478,2012-07-30,"0",NA,0,1,0,1,0,0,0,2,2,29812.72,24,6,77022812,76,45809955,0,47,10,0,0,0,2,0,6,2,43.03333333,11.50333333,58.83333333,35.58333333,330.4,99.15,70.65,17.76666667,1,3,0,-2,65.4285714285714,458,3,1,"0"
16372,2013-07-04,"0",NA,0,0,0,0,0,0,0,1,1,21759.88,14,58,161111002,56,135875558,183,46,10,2,143,57,22,8,48,15,82.8,22.01666667,30.73333333,14.96333333,15.3,21.88666667,24.66666667,14.41166667,1,3,0,-1,17,119,0,0,"0"
10445,2008-08-02,"0",NA,0,3,0,9,0,0,0,3,3,23362.8,8,34,777014511,74,531656004,760,26,8,2,128,24,10,6,28,7,112.35,23.90666667,9.15,12.63333333,52.93333333,237.8,65.16666667,12.60833333,1,3,0,-3,273.714285714286,1916,1,0,"0"
14350,2012-12-04,"0",NA,0,4,0,17,0,0,0,0,0,38408.18,22,86,1921608183,157,759123152,822,48,0,0,110,21,10,2,25,4,96.38333333,315.65,65.4,67.8,88.9,293.8,37.05,65.66666667,1,3,0,0,47.2857142857143,331,3,0,"0"
11071,2010-07-24,"0",NA,0,0,0,0,0,0,0,0,1,16277.05,24,7,63624223,35,32945514,131,39,12,10,21,2,6,4,6,2,69.18333333,35.83333333,21.46666667,89.33333333,37.55,0,0,72.66666667,1,0,-1,0,170.714285714286,1195,0,0,"0"
13879,2012-10-02,"0",NA,1,2,-64,65,0,0,0,0,0,16723,0,0,2345891044,24,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,56.2857142857143,394,1,0,"0"
15207,2013-03-20,"0",NA,2,2,-77,126,0,0,0,0,0,350.48,0,0,0,0,0,591,24,0,0,40,18,0,0,0,0,0,0.25,0,0,51.66666667,0.25,0.416666667,0,1,1,0,0,32.1428571428571,225,1,1,"0"
10065,2001-11-22,"0",NA,0,0,0,0,0,0,0,0,0,18057.47,7,56,300114211,146,211219248,658,110,12,0,156,0,14,2,37,0,67.75,20.40333333,16.15,50.8,25.31666667,199.8,82.16666667,50.8,1,3,0,0,623,4361,1,0,"0"
14500,2012-12-24,"0",NA,0,1,0,2,0,0,0,0,3,23687.4,6,31,495272554,124,89853208,1027,128,10,0,100,10,10,0,57,12,32.48333333,33.58166667,21.88333333,83.11666667,43.3,33.48666667,33.1,82.3,1,3,-3,0,44.4285714285714,311,0,1,"0"
13579,2012-08-17,"0",NA,0,5,0,33,1,0,0,1,1,6931.94,10,87,0,0,0,822,34,1,0,198,50,18,0,21,8,31.15,24.83166667,6.3,89.85,68.75,241.7,11.53333333,83.46666667,2,1,0,-1,62.8571428571429,440,1,1,"0"
16689,2013-08-01,"0",NA,0,0,0,0,0,0,0,0,1,7490.78,0,0,36884038,18,36884038,89,0,0,0,89,14,0,0,25,4,107.1,10.76666667,13.66666667,0.483333333,47.2,10.51666667,31.2,0.433333333,1,1,-1,0,13,91,1,0,"0"
15289,2013-03-28,"0",NA,0,2,0,34,0,0,0,2,2,22524.75,31,27,667969269,53,195166751,469,138,28,12,62,20,37,10,32,7,26.36666667,95.41666667,10.45,20.46666667,21.13333333,95.36666667,19.78333333,20.46666667,1,3,0,-2,31,217,1,0,"0"
15668,2013-05-06,"1",NA,0,1,0,1,0,0,0,0,0,16039.77,20,4,128243373,37,2374195,296,30,8,8,52,34,10,8,14,11,58.61666667,13.16666667,14.56666667,21.66666667,76.01666667,10.51666667,16.76666667,0.95,1,0,0,0,25.4285714285714,178,1,1,"0"
15413,2013-04-10,"1",NA,1,2,-29,30,0,0,0,0,0,29620,0,0,1758874257,63,5246124,236,266,4,0,14,2,0,0,1,0,16.16666667,0,0,0,0,0,0,0,1,3,0,0,29.1428571428571,204,1,0,"0"
15299,2013-03-30,"0",NA,0,1,0,1,0,0,0,0,0,36766.86,21,38,1286922214,54,191552118,395,55,4,2,44,6,4,0,8,1,93.15,15.61166667,21.63333333,63.33333333,36.71666667,151.55,94.33333333,62.76666667,1,3,0,0,30.7142857142857,215,0,0,"0"
14564,2013-01-02,"0",NA,0,2,0,29,0,0,0,0,0,28589.59,71,0,1247863039,155,372928134,0,311,6,0,0,0,56,8,0,0,21.69333333,0,16.07666667,0,442.3,0,15.43666667,0,1,3,0,0,43.1428571428571,302,1,1,"0"
11020,2010-06-15,"0",NA,0,0,0,0,0,0,0,0,0,7944.16,2,33,610710,2,0,522,17,4,0,24,0,4,0,6,0,23.88333333,74.88333333,0.25,10.53333333,22.51666667,74.88333333,13.05,10.53333333,1,1,0,0,176.285714285714,1234,1,0,"0"
10773,2009-11-21,"0","0",0,0,0,0,0,0,0,0,0,21191.71,7,2,0,0,0,94,4,0,0,16,0,0,0,1,0,77.93333333,0,31.98333333,0.683333333,2.25,0,9.7,0.683333333,1,3,0,0,205.714285714286,1440,0,0,"1"
10773,2009-11-21,"0","0",0,0,0,0,0,0,0,0,0,21191.71,7,2,0,0,0,94,4,0,0,16,0,0,0,1,0,77.93333333,0,31.98333333,0.683333333,2.25,0,9.7,0.683333333,1,3,0,0,205.714285714286,1440,0,0,"1"
10773,2009-11-21,"0","0",0,0,0,0,0,0,0,0,0,21191.71,7,2,0,0,0,94,4,0,0,16,0,0,0,1,0,77.93333333,0,31.98333333,0.683333333,2.25,0,9.7,0.683333333,1,3,0,0,205.714285714286,1440,0,0,"1"
13280,2012-06-28,"1",NA,1,4,-61,78,0,0,0,0,0,224.11,0,0,0,0,0,532,53,5,0,34,4,14,0,0,0,0,0.766666667,0,0,2.4,0.766666667,0,0,1,1,0,0,70,490,1,1,"0"
15998,2013-06-02,"1","0",0,0,0,0,0,0,0,0,0,13099.15,19,15,544999245,77,13644301,130,28,2,0,26,6,12,0,0,0,83.33333333,27.7,28.36666667,12.35,1.9,27.51666667,9.85,11.48333333,1,0,0,0,21.5714285714286,151,0,0,"1"
15998,2013-06-02,"1","0",0,0,0,0,0,0,0,0,0,13099.15,19,15,544999245,77,13644301,130,28,2,0,26,6,12,0,0,0,83.33333333,27.7,28.36666667,12.35,1.9,27.51666667,9.85,11.48333333,1,0,0,0,21.5714285714286,151,0,0,"1"
15998,2013-06-02,"1","0",0,0,0,0,0,0,0,0,0,13099.15,19,15,544999245,77,13644301,130,28,2,0,26,6,12,0,0,0,83.33333333,27.7,28.36666667,12.35,1.9,27.51666667,9.85,11.48333333,1,0,0,0,21.5714285714286,151,0,0,"1"
16175,2013-06-17,"0",NA,0,0,0,0,0,0,0,0,0,25793.16,36,21,799106938,75,58481485,434,127,100,17,262,56,95,29,57,9,13.41833333,46.58333333,25.76666667,7.05,269.75,45.21666667,70.53333333,38.16666667,1,3,0,0,19.4285714285714,136,0,1,"0"
11876,2011-08-29,"0",NA,0,5,0,90,0,0,0,1,5,65624.37,42,67,10434751129,90,4191673462,1352,94,4,0,228,69,4,0,51,28,56.34833333,39.36166667,12.93833333,17.72666667,37.23333333,35.34333333,14.06666667,148.35,2,3,-4,-1,113.428571428571,794,1,0,"0"
14872,2013-02-07,"1","0",0,1,0,31,0,0,0,0,0,27275.95,20,85,6729410204,93,1241201389,512,27,3,0,71,6,6,0,9,3,130.5333333,315.8,32.11666667,73.6,80.26666667,282.95,3.3,66.98333333,1,3,0,0,38,266,0,0,"1"
14872,2013-02-07,"1","0",0,1,0,31,0,0,0,0,0,27275.95,20,85,6729410204,93,1241201389,512,27,3,0,71,6,6,0,9,3,130.5333333,315.8,32.11666667,73.6,80.26666667,282.95,3.3,66.98333333,1,3,0,0,38,266,0,0,"1"
14872,2013-02-07,"1","0",0,1,0,31,0,0,0,0,0,27275.95,20,85,6729410204,93,1241201389,512,27,3,0,71,6,6,0,9,3,130.5333333,315.8,32.11666667,73.6,80.26666667,282.95,3.3,66.98333333,1,3,0,0,38,266,0,0,"1"
14872,2013-02-07,"1","0",0,1,0,31,0,0,0,0,0,27275.95,20,85,6729410204,93,1241201389,512,27,3,0,71,6,6,0,9,3,130.5333333,315.8,32.11666667,73.6,80.26666667,282.95,3.3,66.98333333,1,3,0,0,38,266,0,0,"1"
13659,2012-08-29,"0",NA,0,3,0,100,0,0,0,0,0,23939.22,0,6,281798647,48,0,382,44,1,0,38,6,4,0,4,0,0,32.16666667,0,12.33333333,67.6,32.16666667,83.66666667,12.33333333,1,3,0,0,61.1428571428571,428,1,1,"0"
14636,2013-01-10,"0",NA,0,3,0,16,0,0,0,0,0,36097.5,43,103,602404643,183,211924700,1159,198,10,0,142,43,10,0,26,7,20.12333333,27.39166667,29.2,72.48333333,13.87833333,266.1,61.66666667,70.96666667,1,3,0,0,42,294,0,0,"0"
15734,2013-05-10,"0",NA,0,1,0,4,0,0,0,0,0,16231.11,81,19,1657892110,88,423993544,190,26,0,0,52,8,6,0,7,2,160.05,25.28333333,18.91666667,13.46666667,17.9,21.81666667,4.8,12.61666667,1,0,0,0,24.8571428571429,174,0,0,"0"
11189,2010-09-23,"0",NA,0,1,0,4,1,1,1,1,1,28940.47,6,31,15903,1,15903,1216,16,14,8,158,24,8,2,89,28,96.86666667,55.95666667,26.71666667,14.68833333,77.48333333,55.29333333,17.36666667,14.49666667,1,3,0,0,162,1134,0,0,"0"
14493,2012-12-22,"0",NA,1,3,-49,110,0,0,0,0,1,12.79,0,0,1134941049,22,0,373,2,0,0,10,6,0,0,0,0,0,0,0,0,0.2,0,0,0,1,1,-1,0,44.7142857142857,313,1,1,"0"
16409,2013-07-08,"0",NA,0,4,0,20,0,0,0,2,3,20195.94,11,24,12012743798,72,3429148201,568,6,2,0,120,44,2,2,16,7,0,95.3,48.33333333,30.11666667,29.4,91.85,4.45,29.71666667,1,3,-1,-2,16.4285714285714,115,3,1,"0"
13138,2012-05-31,"0","0",0,5,0,24,0,0,0,0,0,-35334.29,5,8,0,0,0,0,26,0,0,0,0,14,0,0,0,40.78333333,30.26666667,27.78333333,3.833333333,63.56666667,31.18333333,50.86666667,9.416666667,2,1,0,0,74,518,0,1,"1"
13138,2012-05-31,"0","0",0,5,0,24,0,0,0,0,0,-35334.29,5,8,0,0,0,0,26,0,0,0,0,14,0,0,0,40.78333333,30.26666667,27.78333333,3.833333333,63.56666667,31.18333333,50.86666667,9.416666667,2,1,0,0,74,518,0,1,"1"
13138,2012-05-31,"0","0",0,5,0,24,0,0,0,0,0,-35334.29,5,8,0,0,0,0,26,0,0,0,0,14,0,0,0,40.78333333,30.26666667,27.78333333,3.833333333,63.56666667,31.18333333,50.86666667,9.416666667,2,1,0,0,74,518,0,1,"1"
10752,2009-11-04,"0",NA,0,4,0,33,0,0,0,0,0,16722,0,0,29366823872,92,8654540970,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,208.142857142857,1457,1,0,"0"
12714,2012-04-02,"1",NA,2,5,-58,114,0,0,0,0,1,0,0,0,0,0,0,105,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,82.4285714285714,577,1,0,"0"
14363,2012-12-06,"0","0",0,4,0,69,0,0,0,0,0,17828.61,0,4,359361146,4,0,338,74,2,0,76,10,8,2,13,4,18.76666667,28.9,1.4,13.11666667,76.73333333,28.76666667,9.25,12.31666667,1,3,0,0,47,329,1,1,"1"
14363,2012-12-06,"0","0",0,4,0,69,0,0,0,0,0,17828.61,0,4,359361146,4,0,338,74,2,0,76,10,8,2,13,4,18.76666667,28.9,1.4,13.11666667,76.73333333,28.76666667,9.25,12.31666667,1,3,0,0,47,329,1,1,"1"
14363,2012-12-06,"0","0",0,4,0,69,0,0,0,0,0,17828.61,0,4,359361146,4,0,338,74,2,0,76,10,8,2,13,4,18.76666667,28.9,1.4,13.11666667,76.73333333,28.76666667,9.25,12.31666667,1,3,0,0,47,329,1,1,"1"
14363,2012-12-06,"0","0",0,4,0,69,0,0,0,0,0,17828.61,0,4,359361146,4,0,338,74,2,0,76,10,8,2,13,4,18.76666667,28.9,1.4,13.11666667,76.73333333,28.76666667,9.25,12.31666667,1,3,0,0,47,329,1,1,"1"
11498,2011-03-23,"0",NA,0,3,0,4,0,0,0,0,0,16723,0,0,3922647365,90,1652429201,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,136.142857142857,953,1,0,"0"
15591,2013-04-26,"0",NA,0,0,0,0,0,0,0,0,0,0,0,0,200027435,79,8081786,440,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,26.8571428571429,188,1,0,"0"
14946,2013-02-15,"0",NA,1,2,-61,81,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36.8571428571429,258,1,0,"0"
11663,2011-06-07,"0",NA,0,2,0,4,0,0,0,0,0,7017.91,0,103,0,0,0,429,8,0,0,96,26,2,0,8,3,0,32.92166667,0.383333333,73.26666667,19.65,312.6,13.33333333,72.2,1,1,0,0,125.285714285714,877,1,1,"0"
